,country_name,Level 1 Name,Area,Area ID,Analysis Name,Date of Analysis,estimated_population,overall_phase,Analysis Period,phase1_pop,phase1_perc,phase2_pop,phase2_perc,phase3_pop,phase3_perc,phase4_pop,phase4_perc,phase5_pop,phase5_perc,phase3plus_pop,phase3plus_perc,yearmon,year,yearmon_end,yearmon_analysis,phase5plus_perc,phase4plus_perc,phase2plus_perc,phase1plus_perc
613,Malawi,,Phalombe,14042678,Acute Food Insecurity Nov 2019 (Projection Update),Nov-19,,,,,,,,,,,,,,,0.0,NaT,NaT,NaT,Nov-19,0,0.0,0.0,0.0
614,Malawi,,Rumphi,14042680,Acute Food Insecurity Nov 2019 (Projection Update),Nov-19,,,,,,,,,,,,,,,0.0,NaT,NaT,NaT,Nov-19,0,0.0,0.0,0.0
615,Malawi,,Salima,14042638,Acute Food Insecurity Nov 2019 (Projection Update),Nov-19,,,,,,,,,,,,,,,0.0,NaT,NaT,NaT,Nov-19,0,0.0,0.0,0.0
616,Malawi,,Thyolo,14042682,Acute Food Insecurity Nov 2019 (Projection Update),Nov-19,,,,,,,,,,,,,,,0.0,NaT,NaT,NaT,Nov-19,0,0.0,0.0,0.0
617,Malawi,,Zomba,14042684,Acute Food Insecurity Nov 2019 (Projection Update),Nov-19,,,,,,,,,,,,,,,0.0,NaT,NaT,NaT,Nov-19,0,0.0,0.0,0.0
618,Malawi,,Balaka,13606886,Acute Food Insecurity June 2019,Jun-19,"389,024",2.0,Jul 2019 - Sep 2019,"198,402",51%,"159,500",41%,"31,122",8%,0,0,0,0,"31,122",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
619,Malawi,,Blantyre,13606888,Acute Food Insecurity June 2019,Jun-19,"451,220",1.0,Jul 2019 - Sep 2019,"365,488",81%,"67,683",15%,"18,049",4%,0,0,0,0,"18,049",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
620,Malawi,,Chikhwawa,13606878,Acute Food Insecurity June 2019,Jun-19,"551,538",2.0,Jul 2019 - Sep 2019,"286,800",52%,"215,100",39%,"49,638",9%,0,0,0,0,"49,638",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
621,Malawi,,Chiradzulu,13606864,Acute Food Insecurity June 2019,Jun-19,"353,914",1.0,Jul 2019 - Sep 2019,"297,288",84%,"38,931",11%,"17,696",5%,0,0,0,0,"17,696",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
622,Malawi,,Chitipa,13606874,Acute Food Insecurity June 2019,Jun-19,"217,184",1.0,Jul 2019 - Sep 2019,"193,294",89%,"19,547",9%,"4,344",2%,0,0,0,0,"4,344",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
623,Malawi,,Dedza,13606866,Acute Food Insecurity June 2019,Jun-19,"799,584",1.0,Jul 2019 - Sep 2019,"647,663",81%,"119,938",15%,"31,983",4%,0,0,0,0,"31,983",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
624,Malawi,,Dowa,13606868,Acute Food Insecurity June 2019,Jun-19,"740,891",1.0,Jul 2019 - Sep 2019,"651,984",88%,"74,089",10%,"14,818",2%,0,0,0,0,"14,818",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
625,Malawi,,Karonga,13606884,Acute Food Insecurity June 2019,Jun-19,"303,419",2.0,Jul 2019 - Sep 2019,"239,701",79%,"33,376",11%,"30,342",10%,0,0,0,0,"30,342",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
626,Malawi,,Kasungu,13606894,Acute Food Insecurity June 2019,Jun-19,"726,235",1.0,Jul 2019 - Sep 2019,"602,775",83%,"101,673",14%,"21,787",3%,0,0,0,0,"21,787",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
627,Malawi,,Lilongwe,13606896,Acute Food Insecurity June 2019,Jun-19,"1,637,583",1.0,Jul 2019 - Sep 2019,"1,342,818",82%,"262,013",16%,"32,752",2%,0,0,0,0,"32,752",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
628,Malawi,,Machinga,13606890,Acute Food Insecurity June 2019,Jun-19,"710,231",2.0,Jul 2019 - Sep 2019,"490,059",69%,"184,660",26%,"35,512",5%,0,0,0,0,"35,512",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
629,Malawi,,Mangochi,13606852,Acute Food Insecurity June 2019,Jun-19,"1,081,158",2.0,Jul 2019 - Sep 2019,"627,072",58%,"421,652",39%,"32,435",3%,0,0,0,0,"32,435",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
630,Malawi,,Mchinji,13606854,Acute Food Insecurity June 2019,Jun-19,"574,294",1.0,Jul 2019 - Sep 2019,"488,150",85%,"74,658",13%,"11,486",2%,0,0,0,0,"11,486",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
631,Malawi,,Mulanje,13606856,Acute Food Insecurity June 2019,Jun-19,"669,325",2.0,Jul 2019 - Sep 2019,"475,221",71%,"133,865",20%,"60,239",9%,0,0,0,0,"60,239",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
632,Malawi,,Mwanza,13606882,Acute Food Insecurity June 2019,Jun-19,"112,910",2.0,Jul 2019 - Sep 2019,"73,392",65%,"30,486",27%,"9,033",8%,0,0,0,0,"9,033",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
633,Malawi,,Mzimba,13606880,Acute Food Insecurity June 2019,Jun-19,"914,088",1.0,Jul 2019 - Sep 2019,"776,975",85%,"109,691",12%,"27,423",3%,0,0,0,0,"27,423",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
634,Malawi,,Neno,13606898,Acute Food Insecurity June 2019,Jun-19,"136,008",2.0,Jul 2019 - Sep 2019,"72,084",53%,"43,523",32%,"20,401",15%,0,0,0,0,"20,401",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
635,Malawi,,Nkhata bay,13606858,Acute Food Insecurity June 2019,Jun-19,"270,407",1.0,Jul 2019 - Sep 2019,"221,734",82%,"35,153",13%,"13,520",5%,0,0,0,0,"13,520",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
636,Malawi,,Nkhotakota,13606900,Acute Food Insecurity June 2019,Jun-19,"364,727",1.0,Jul 2019 - Sep 2019,"306,371",84%,"43,767",12%,"14,589",4%,0,0,0,0,"14,589",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
637,Malawi,,Nsanje,13606862,Acute Food Insecurity June 2019,Jun-19,"272,324",2.0,Jul 2019 - Sep 2019,"138,885",51%,"81,697",30%,"51,742",19%,0,0,0,0,"51,742",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
638,Malawi,,Ntcheu,13606902,Acute Food Insecurity June 2019,Jun-19,"638,367",1.0,Jul 2019 - Sep 2019,"542,612",85%,"63,837",10%,"31,918",5%,0,0,0,0,"31,918",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
639,Malawi,,Ntchisi,13606876,Acute Food Insecurity June 2019,Jun-19,"307,712",1.0,Jul 2019 - Sep 2019,"261,555",85%,"36,925",12%,"9,231",3%,0,0,0,0,"9,231",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
640,Malawi,,Phalombe,13606860,Acute Food Insecurity June 2019,Jun-19,"423,208",2.0,Jul 2019 - Sep 2019,"292,014",69%,"110,034",26%,"21,160",5%,0,0,0,0,"21,160",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
641,Malawi,,Rumphi,13606904,Acute Food Insecurity June 2019,Jun-19,"206,803",1.0,Jul 2019 - Sep 2019,"173,715",84%,"26,884",13%,"6,204",3%,0,0,0,0,"6,204",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
642,Malawi,,Salima,13606870,Acute Food Insecurity June 2019,Jun-19,"435,162",1.0,Jul 2019 - Sep 2019,"352,481",81%,"65,274",15%,"17,406",4%,0,0,0,0,"17,406",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
643,Malawi,,Thyolo,13606892,Acute Food Insecurity June 2019,Jun-19,"701,013",2.0,Jul 2019 - Sep 2019,"504,729",72%,"175,253",25%,"21,030",3%,0,0,0,0,"21,030",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
644,Malawi,,Zomba,13606872,Acute Food Insecurity June 2019,Jun-19,"746,724",2.0,Jul 2019 - Sep 2019,"515,240",69%,"186,681",25%,"37,336",5%,0,0,0,0,"37,336",0.0,2019-07,2019,2019-09,Jun-19,0,0.0,0.0,0.0
645,Malawi,,Balaka,23179913,Acute Food Insecurity August 2018,Aug-18,"436,937",3.0,Jul 2018 - Sep 2018,"183,514",42%,"166,036",38%,"74,280",17%,"13,108",3%,0,0,"87,388",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
646,Malawi,,Blantyre,23179905,Acute Food Insecurity August 2018,Aug-18,"437,044",3.0,Jul 2018 - Sep 2018,"87,409",20%,"229,448",53%,"109,261",25%,"8,741",2%,0,0,"118,002",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
647,Malawi,,Chikhwawa,23179925,Acute Food Insecurity August 2018,Aug-18,"601,250",3.0,Jul 2018 - Sep 2018,"180,376",30%,"255,532",43%,"135,282",23%,"30,063",5%,0,0,"165,345",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
648,Malawi,,Chiradzulu,23179921,Acute Food Insecurity August 2018,Aug-18,"331,497",2.0,Jul 2018 - Sep 2018,"188,953",57%,"82,874",25%,"49,725",15%,"8,288",3%,0,0,"58,013",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
649,Malawi,,Chitipa,23179937,Acute Food Insecurity August 2018,Aug-18,"234,797",1.0,Jul 2018 - Sep 2018,"190,186",81%,"35,220",15%,"5,870",3%,"1,174",1%,0,0,"7,044",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
650,Malawi,,Dedza,23179907,Acute Food Insecurity August 2018,Aug-18,"788,195",2.0,Jul 2018 - Sep 2018,"567,501",72%,"118,230",15%,"78,820",10%,"19,705",3%,0,0,"98,525",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
651,Malawi,,Dowa,23179911,Acute Food Insecurity August 2018,Aug-18,"866,218",2.0,Jul 2018 - Sep 2018,"519,731",60%,"259,866",30%,"43,311",5%,"43,311",5%,0,0,"86,622",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
652,Malawi,,Karonga,23179939,Acute Food Insecurity August 2018,Aug-18,"370,370",2.0,Jul 2018 - Sep 2018,"268,519",73%,"74,075",20%,"18,519",5%,"9,260",3%,0,0,"27,779",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
653,Malawi,,Kasungu,23179931,Acute Food Insecurity August 2018,Aug-18,"927,543",2.0,Jul 2018 - Sep 2018,"510,149",55%,"255,074",28%,"139,132",15%,"23,189",3%,0,0,"162,321",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
654,Malawi,,Lilongwe,23179951,Acute Food Insecurity August 2018,Aug-18,"1,564,527",2.0,Jul 2018 - Sep 2018,"970,007",62%,"469,358",30%,"78,227",5%,"39,113",3%,0,0,"117,340",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
655,Malawi,,Machinga,23179919,Acute Food Insecurity August 2018,Aug-18,"668,233",2.0,Jul 2018 - Sep 2018,"374,211",56%,"167,059",25%,"126,965",19%,0,0,0,0,"126,965",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
656,Malawi,,Mangochi,23179953,Acute Food Insecurity August 2018,Aug-18,"1,131,378",3.0,Jul 2018 - Sep 2018,"577,003",51%,"305,472",27%,"226,276",20%,"22,628",2%,0,0,"248,904",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
657,Malawi,,Mchinji,23179949,Acute Food Insecurity August 2018,Aug-18,"655,430",2.0,Jul 2018 - Sep 2018,"481,741",74%,"131,087",20%,"16,386",3%,"16,386",3%,0,0,"32,772",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
658,Malawi,,Mulanje,23179927,Acute Food Insecurity August 2018,Aug-18,"603,721",3.0,Jul 2018 - Sep 2018,"271,675",45%,"181,116",30%,"120,744",20%,"30,186",5%,0,0,"150,930",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
659,Malawi,,Mwanza,23179957,Acute Food Insecurity August 2018,Aug-18,"110,540",2.0,Jul 2018 - Sep 2018,"27,635",25%,"68,535",62%,"11,054",10%,"2,764",3%,0,0,"13,818",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
660,Malawi,,Mzimba,23179909,Acute Food Insecurity August 2018,Aug-18,"980,374",2.0,Jul 2018 - Sep 2018,"686,262",70%,"245,094",25%,"24,510",3%,"24,510",3%,0,0,"49,020",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
661,Malawi,,Neno,23179923,Acute Food Insecurity August 2018,Aug-18,"181,483",2.0,Jul 2018 - Sep 2018,"54,445",30%,"103,446",57%,"18,148",10%,"4,537",3%,0,0,"22,685",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
662,Malawi,,Nkhata bay,23179933,Acute Food Insecurity August 2018,Aug-18,"296,351",1.0,Jul 2018 - Sep 2018,"259,307",88%,"29,636",10%,"5,927",2%,0,0,0,0,"5,927",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
663,Malawi,,Nkhotakota,23179929,Acute Food Insecurity August 2018,Aug-18,"417,073",2.0,Jul 2018 - Sep 2018,"237,732",57%,"125,122",30%,"41,708",10%,"10,427",3%,0,0,"52,135",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
664,Malawi,,Nsanje,23179945,Acute Food Insecurity August 2018,Aug-18,"311,427",3.0,Jul 2018 - Sep 2018,"155,714",50%,"77,857",25%,"62,286",20%,"15,572",5%,0,0,"77,858",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
665,Malawi,,Ntcheu,23179947,Acute Food Insecurity August 2018,Aug-18,"620,070",2.0,Jul 2018 - Sep 2018,"310,036",50%,"217,025",35%,"93,011",15%,0,0,0,0,"93,011",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
666,Malawi,,Ntchisi,23179955,Acute Food Insecurity August 2018,Aug-18,"315,892",2.0,Jul 2018 - Sep 2018,"180,059",57%,"94,768",30%,"31,590",10%,"7,898",3%,0,0,"39,488",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
667,Malawi,,Phalombe,23179915,Acute Food Insecurity August 2018,Aug-18,"403,953",2.0,Jul 2018 - Sep 2018,"210,056",52%,"121,186",30%,"60,593",15%,"12,119",3%,0,0,"72,712",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
668,Malawi,,Rumphi,23179917,Acute Food Insecurity August 2018,Aug-18,"225,922",1.0,Jul 2018 - Sep 2018,"186,386",83%,"33,888",15%,"5,648",3%,0,0,0,0,"5,648",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
669,Malawi,,Salima,23179941,Acute Food Insecurity August 2018,Aug-18,"458,357",3.0,Jul 2018 - Sep 2018,"229,179",50%,"137,507",30%,"68,754",15%,"22,918",5%,0,0,"91,672",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
670,Malawi,,Thyolo,23179943,Acute Food Insecurity August 2018,Aug-18,"691,915",2.0,Jul 2018 - Sep 2018,"300,983",44%,"311,362",45%,"51,894",8%,"17,298",3%,0,0,"69,192",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
671,Malawi,,Zomba,23179935,Acute Food Insecurity August 2018,Aug-18,"698,636",2.0,Jul 2018 - Sep 2018,"401,716",58%,"174,659",25%,"101,303",15%,"20,959",3%,0,0,"122,262",0.0,2018-07,2018,2018-09,Aug-18,0,0.0,0.0,0.0
672,Malawi,,Balaka,12152464,Acute Food Insecurity July 2017,Jul-17,"378,164",2.0,Jul 2017 - Sep 2017,"260,933",69%,"71,851",19%,"34,035",9%,0,0,0,0,"34,035",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
673,Malawi,,Blantyre,12152468,Acute Food Insecurity July 2017,Jul-17,"406,157",2.0,Jul 2017 - Sep 2017,"255,879",63%,"134,032",33%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
674,Malawi,,Chikhwawa,12152472,Acute Food Insecurity July 2017,Jul-17,"557,543",2.0,Jul 2017 - Sep 2017,"418,157",75%,"111,509",20%,"11,151",2%,0,0,0,0,"11,151",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
675,Malawi,,Chiradzulu,12152474,Acute Food Insecurity July 2017,Jul-17,"327,150",1.0,Jul 2017 - Sep 2017,"258,449",79%,"45,801",14%,"13,086",4%,0,0,0,0,"13,086",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
676,Malawi,,Chitipa,12152476,Acute Food Insecurity July 2017,Jul-17,"207,929",1.0,Jul 2017 - Sep 2017,"182,978",88%,"20,793",10%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
677,Malawi,,Dedza,12152478,Acute Food Insecurity July 2017,Jul-17,"745,228",1.0,Jul 2017 - Sep 2017,"663,253",89%,"67,071",9%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
678,Malawi,,Dowa,12152480,Acute Food Insecurity July 2017,Jul-17,"805,018",1.0,Jul 2017 - Sep 2017,"716,466",89%,"72,452",9%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
679,Malawi,,Karonga,12152482,Acute Food Insecurity July 2017,Jul-17,"297,055",1.0,Jul 2017 - Sep 2017,"255,467",86%,"20,794",7%,"11,882",4%,0,0,0,0,"11,882",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
680,Malawi,,Kasungu,12152466,Acute Food Insecurity July 2017,Jul-17,"831,171",1.0,Jul 2017 - Sep 2017,"781,301",94%,"33,247",4%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
681,Malawi,,Lilongwe,12152486,Acute Food Insecurity July 2017,Jul-17,"1,510,579",1.0,Jul 2017 - Sep 2017,"1,344,415",89%,"135,952",9%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
682,Malawi,,Machinga,12152490,Acute Food Insecurity July 2017,Jul-17,"612,759",2.0,Jul 2017 - Sep 2017,"416,676",68%,"104,169",17%,"73,531",12%,0,0,0,0,"73,531",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
683,Malawi,,Mangochi,12152492,Acute Food Insecurity July 2017,Jul-17,"1,017,790",1.0,Jul 2017 - Sep 2017,"844,766",83%,"122,135",12%,"20,356",2%,0,0,0,0,"20,356",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
684,Malawi,,Mchinji,12152494,Acute Food Insecurity July 2017,Jul-17,"609,956",1.0,Jul 2017 - Sep 2017,"542,861",89%,"54,896",9%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
685,Malawi,,Mulanje,12152498,Acute Food Insecurity July 2017,Jul-17,"569,294",2.0,Jul 2017 - Sep 2017,"364,348",64%,"165,095",29%,"22,772",4%,0,0,0,0,"22,772",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
686,Malawi,,Mwanza,12152500,Acute Food Insecurity July 2017,Jul-17,"88,444",2.0,Jul 2017 - Sep 2017,"52,182",59%,"21,227",24%,"11,498",13%,0,0,0,0,"11,498",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
687,Malawi,,Mzimba,12152488,Acute Food Insecurity July 2017,Jul-17,"921,621",1.0,Jul 2017 - Sep 2017,"783,378",85%,"82,946",9%,"27,649",3%,0,0,0,0,"27,649",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
688,Malawi,,Neno,12152502,Acute Food Insecurity July 2017,Jul-17,"163,175",2.0,Jul 2017 - Sep 2017,"130,540",80%,"24,476",15%,"8,159",5%,0,0,0,0,"8,159",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
689,Malawi,,Nkhata bay,12152496,Acute Food Insecurity July 2017,Jul-17,"270,325",1.0,Jul 2017 - Sep 2017,"227,073",84%,"24,329",9%,"10,813",4%,0,0,0,0,"10,813",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
690,Malawi,,Nkhotakota,12152504,Acute Food Insecurity July 2017,Jul-17,"369,246",1.0,Jul 2017 - Sep 2017,"313,859",85%,"44,310",12%,"11,077",3%,0,0,0,0,"11,077",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
691,Malawi,,Nsanje,12152506,Acute Food Insecurity July 2017,Jul-17,"268,809",2.0,Jul 2017 - Sep 2017,"172,038",64%,"64,514",24%,"24,193",9%,0,0,0,0,"24,193",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
692,Malawi,,Ntcheu,12152508,Acute Food Insecurity July 2017,Jul-17,"581,924",1.0,Jul 2017 - Sep 2017,"494,635",85%,"87,289",15%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
693,Malawi,,Ntchisi,12152510,Acute Food Insecurity July 2017,Jul-17,"284,996",1.0,Jul 2017 - Sep 2017,"267,896",94%,"11,400",4%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
694,Malawi,,Phalombe,12152512,Acute Food Insecurity July 2017,Jul-17,"386,293",2.0,Jul 2017 - Sep 2017,"285,857",74%,"54,081",14%,"34,766",9%,0,0,0,0,"34,766",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
695,Malawi,,Rumphi,12152516,Acute Food Insecurity July 2017,Jul-17,"194,853",1.0,Jul 2017 - Sep 2017,"171,471",88%,"13,640",7%,"3,897",2%,0,0,0,0,"3,897",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
696,Malawi,,Salima,12152514,Acute Food Insecurity July 2017,Jul-17,"407,329",1.0,Jul 2017 - Sep 2017,"342,156",84%,"57,026",14%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
697,Malawi,,Thyolo,12152518,Acute Food Insecurity July 2017,Jul-17,"641,778",2.0,Jul 2017 - Sep 2017,"442,827",69%,"186,116",29%,0,0,0,0,0,0,0,0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
698,Malawi,,Zomba,12152520,Acute Food Insecurity July 2017,Jul-17,"655,534",1.0,Jul 2017 - Sep 2017,"530,983",81%,"58,998",9%,"45,887",7%,0,0,0,0,"45,887",0.0,2017-07,2017,2017-09,Jul-17,0,0.0,0.0,0.0
699,Mozambique,Cabo Delgado,Ancuabe,64842055,Acute Food Insecurity July 2023,Jul-23,"190,746",3.0,May 2023 - Sep 2023,"47,687",25%,"57,224",30%,"76,298",40%,"9,537",5%,0,0,"85,835",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
700,Mozambique,Cabo Delgado,Balama,64842086,Acute Food Insecurity July 2023,Jul-23,"210,358",2.0,May 2023 - Sep 2023,"115,697",55%,"73,625",35%,"21,036",10%,0,0,0,0,"21,036",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
701,Mozambique,Cabo Delgado,Chiúre,64842094,Acute Food Insecurity July 2023,Jul-23,"361,709",3.0,May 2023 - Sep 2023,"90,427",25%,"162,769",45%,"108,513",30%,0,0,0,0,"108,513",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
702,Mozambique,Cabo Delgado,Cidade de pemba,64842041,Acute Food Insecurity July 2023,Jul-23,"251,560",2.0,May 2023 - Sep 2023,"125,780",50%,"100,624",40%,"25,156",10%,0,0,0,0,"25,156",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
703,Mozambique,Cabo Delgado,Ibo,64842029,Acute Food Insecurity July 2023,Jul-23,"14,963",3.0,May 2023 - Sep 2023,"5,237",35%,"4,489",30%,"4,489",30%,748,5%,0,0,"5,237",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
704,Mozambique,Cabo Delgado,Macomia,64842126,Acute Food Insecurity July 2023,Jul-23,"138,565",3.0,May 2023 - Sep 2023,"34,641",25%,"27,713",20%,"69,283",50%,"6,928",5%,0,0,"76,211",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
705,Mozambique,Cabo Delgado,Mecúfi,64842074,Acute Food Insecurity July 2023,Jul-23,"73,652",3.0,May 2023 - Sep 2023,"33,143",45%,"25,778",35%,"11,048",15%,"3,683",5%,0,0,"14,731",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
706,Mozambique,Cabo Delgado,Meluco,64842080,Acute Food Insecurity July 2023,Jul-23,"43,935",3.0,May 2023 - Sep 2023,"6,590",15%,"13,181",30%,"17,574",40%,"6,590",15%,0,0,"24,164",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
707,Mozambique,Cabo Delgado,Metuge,64842136,Acute Food Insecurity July 2023,Jul-23,"103,988",3.0,May 2023 - Sep 2023,"46,795",45%,"31,196",30%,"20,798",20%,"5,199",5%,0,0,"25,997",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
708,Mozambique,Cabo Delgado,Mocímboa da praia,64842140,Acute Food Insecurity July 2023,Jul-23,"118,341",3.0,May 2023 - Sep 2023,"29,585",25%,"35,502",30%,"41,419",35%,"11,834",10%,0,0,"53,253",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
709,Mozambique,Cabo Delgado,Montepuez,64842088,Acute Food Insecurity July 2023,Jul-23,"332,239",2.0,May 2023 - Sep 2023,"166,120",50%,"132,896",40%,"33,224",10%,0,0,0,0,"33,224",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
710,Mozambique,Cabo Delgado,Mueda,64842144,Acute Food Insecurity July 2023,Jul-23,"207,009",3.0,May 2023 - Sep 2023,"51,752",25%,"72,453",35%,"82,804",40%,0,0,0,0,"82,804",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
711,Mozambique,Cabo Delgado,Muidumbe,64842146,Acute Food Insecurity July 2023,Jul-23,"118,341",3.0,May 2023 - Sep 2023,"23,668",20%,"47,336",40%,"41,419",35%,"5,917",5%,0,0,"47,336",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
712,Mozambique,Cabo Delgado,Namuno,64842106,Acute Food Insecurity July 2023,Jul-23,"293,569",2.0,May 2023 - Sep 2023,"132,106",45%,"132,106",45%,"29,357",10%,0,0,0,0,"29,357",0.0,2023-05,2023,2023-09,Jul-23,0,0.0,0.0,0.0
